created_at,job_id,status,product_video_url,product_url,product_title,product_image_url,input_image_url,motion_tiktok_video_url,motion_supabase_video_url,result_supabase_url,caption,provider,provider_auth_label,provider_task_id,provider_work_id,provider_result_url,provider_status,worker_id,generation_slot,figmawave_image_asset_url,figmawave_video_asset_url,delete_after,error,uploaded_at,scheduled_at,buffer_post_id,buffer_status,buffer_error,external_link,tiktok_post_url,facebook_post_url,instagram_post_url,post_external_links,buffer_channel_id,uploaded_via,upload_attempts,product_key,affiliate_status,shopee_affiliate_url,fb_comment_status,fb_comment_at,fb_comment_id,fb_comment_error,ig_comment_status,ig_comment_at,ig_comment_id,ig_comment_error,tiktok_views,tiktok_likes,tiktok_comments,tiktok_shares,stats_checked_at,product_match_status,product_match_score,product_match_reason,product_match_checked_at,action_needed,input_image_validation,product_image_url_2
2026-06-04 00:14 WIB,20260603171423-9e3cca,SCHEDULED_UPLOAD,https://www.tiktok.com/@riskifatmaa/video/7643629098106998036,https://www.tiktok.com/view/product/1734930396136965495,Shandira Blouse - Atasan Wanita Knit Premium Ruffle Kombinasi Katun Fashion Muslim Korean Style Baju Panjang Casual,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/0d362d2acaa949e5b790b08bdf487fe8~tplv-aphluv4xwc-resize-jpeg:800:800.jpeg?dr=15584&t=555f072d&ps=933b5bde&shp=615b9c44&shcp=57d7afb6&idc=my&from=1633393732,https://uss3.dreamfaceapp.com/web/animate/material/HMHL8_Qw0HQKYqxLAdcy3.jpg,https://www.tiktok.com/@sukamelisa/video/7639186717949381906,,https://huggingface.co/datasets/nvlhnn/tiktok-motion/resolve/main/results/20260603171423-9e3cca.mp4,ruffle knit korean vibes #fyp #muslimah #outfitideas #ootdhijab #outfittiktok,dreamface,dreamface-12,c94a0890-6aca-4c14-b3f4-797f39206218,https://dreamface-resource.oss-us-east-1.aliyuncs.com/server/common/work/7228b9d4-b0e6-4bf0-8653-296263681e29_origin.mp4?response-content-disposition=attachment%3B%20filename%2A%3DUTF-8%27%27ACT%2520ANIMATE.mp4&x-oss-date=20260603T173017Z&x-oss-expires=3600&x-oss-signature-version=OSS4-HMAC-SHA256&x-oss-credential=LTAI5tBGkwidAnUaBE9Xyrdk%2F20260603%2Fus-east-1%2Foss%2Faliyun_v4_request&x-oss-signature=0ae13ca5e4f7ca001b5fdd3dc87b94adad227fcec118aa5c9d587dcbd687ef87,2026-06-10T17:30:39+00:00,review passed,,,,,,,,2026-06-13 18:59 WIB,"6a2b4543cb54d2647c4bcd93,6a2b4544efa8e028c1341710,6a2b4545efa8e028c1341734","scheduled,scheduled,scheduled",,,,,,,"6a0c2d3d090476fb9936d831,6a1ad2edc687a22dd4413cfb,6a1ab695c687a22dd440cf36",buffer,1,tiktok_product:1734930396136965495,FOUND,https://s.shopee.co.id/4VaIdG8TD6,NOT_USED_CAPTION_ONLY,"{""ok"": true, ""path"": ""/root/.openclaw/media/tool-image-generation/20260603171423-9e3cca-reference---9f9c34a3-c1ed-4e69-bde1-30b304069154.jpg"", ""format"": ""JPEG"", ""mode"": ""RGB"", ""width"": 2160, ""height"": 3840, ""aspect"": ""9:16"", ""size_bytes"": 802548}",https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/46d62fb3425142ef9a006cfac9a38176~tplv-aphluv4xwc-resize-jpeg:800:800.jpeg?dr=15584&t=555f072d&ps=933b5bde&shp=615b9c44&shcp=57d7afb6&idc=my&from=1633393732,,NOT_USED_CAPTION_ONLY,,,,,,,,,,,,,,,
2026-06-04 02:13 WIB,20260603191357-833d30,REJECTED,https://www.tiktok.com/@sukamelisa/video/7643277800220134663,https://www.tiktok.com/view/product/1729623649323748155,Pretties - STRIPE SHIRT / kemeja garis / blouse garis,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/a189a38bb73645b1956fe127283ef59a~tplv-aphluv4xwc-resize-jpeg:800:800.jpeg?dr=15584&t=555f072d&ps=933b5bde&shp=615b9c44&shcp=57d7afb6&idc=my&from=1633393732,https://uss3.dreamfaceapp.com/web/animate/material/knAKKA83Lmp8Hry6uSxs6.jpg,https://www.tiktok.com/@riskifatmaa/video/7640676197617175828,,https://huggingface.co/datasets/nvlhnn/tiktok-motion/resolve/main/results/20260603191357-833d30.mp4,garisnya clean buat ngampus #fyp #muslimah #outfitideas #ootdhijab #outfittiktok,dreamface,dreamface-11,9846c242-8792-469e-bb23-97d4ed70b9a0,,https://dreamface-resource.oss-us-east-1.aliyuncs.com/server/common/work/874cc507-6abf-4bc0-b6a1-e28b48c69e6e_origin.mp4?response-content-disposition=attachment%3B%20filename%2A%3DUTF-8%27%27ACT%2520ANIMATE.mp4&x-oss-date=20260603T193408Z&x-oss-expires=3600&x-oss-signature-version=OSS4-HMAC-SHA256&x-oss-credential=LTAI5tBGkwidAnUaBE9Xyrdk%2F20260603%2Fus-east-1%2Foss%2Faliyun_v4_request&x-oss-signature=d145fbd0a11f7ae24a5a19c1c072855b9efbc08ee915e1684483612f6dbfe073,,,,,,2026-06-10T19:34:32+00:00,rejected by Naufal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Generated reference validated before video submission,"{""ok"": true, ""path"": ""/root/.openclaw/media/tool-image-generation/20260603191357-833d30_reference---b0981b65-8d35-49e0-80bd-14d628b26237.jpg"", ""format"": ""JPEG"", ""mode"": ""RGB"", ""width"": 2160, ""height"": 3840, ""aspect"": ""9:16"", ""size_bytes"": 1046882}",https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/2f3bc0c197534c6bbbc9df9e8cc75f71~tplv-aphluv4xwc-resize-jpeg:800:800.jpeg?dr=15584&t=555f072d&ps=933b5bde&shp=615b9c44&shcp=57d7afb6&idc=my&from=1633393732
2026-06-04 04:14 WIB,20260603211401-0e416e,TIMEOUT,https://www.tiktok.com/@sukamelisa/video/7635177732430662930,https://www.tiktok.com/view/product/1732011914363242099,Hana Fashion - Moli Long Pants/Flared Long Pants/Celana Rok Layer Wanita/Celana Cutbray Wanita - LP314,https://p16-oec-sg.ibyteimg.com/tos-maliva-i-o3syd03w52-us/8447a547be554cb291a92ee0ea439681~tplv-aphluv4xwc-resize-jpeg:800:800.jpeg?dr=15584&t=555f072d&ps=933b5bde&shp=615b9c44&shcp=57d7afb6&idc=my&from=1633393732,https://uss3.dreamfaceapp.com/web/animate/material/CdVcUufQ9kGrtJOjuAA_B.jpg,https://www.tiktok.com/@sukamelisa/video/7646053294263094546,,,cutbray layer jatuh rapi #fyp #muslimah #outfitideas #ootdhijab #outfittiktok,dreamface,dreamface-10,041f2cb8-7913-48cb-ad59-59ee51a16e74,,,,,,,,2026-06-10T21:14:01+00:00,DreamFace task timed out: 041f2cb8-7913-48cb-ad59-59ee51a16e74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Generated reference validated before video submission,"{""ok"": true, ""path"": ""/root/.openclaw/media/tool-image-generation/20260603211401-0e416e-reference---98973bda-690d-4c6c-9227-779150762ce3.jpg"", ""format"": ""JPEG"", ""mode"": ""RGB"", ""width"": 2160, ""height"": 3840, ""aspect"": ""9:16"", ""size_bytes"": 692549}",https://p16-oec-sg.ibyteimg.com/tos-maliva-i-o3syd03w52-us/4c44edb5eb8b4396a5ebca4b8b157d5a~tplv-aphluv4xwc-resize-jpeg:800:800.jpeg?dr=15584&t=555f072d&ps=933b5bde&shp=615b9c44&shcp=57d7afb6&idc=my&from=1633393732
2026-06-04 10:16 WIB,20260604031620-e2e239,READY_TO_UPLOAD,https://www.tiktok.com/@riskifatmaa/video/7641914354295770388,https://www.tiktok.com/view/product/1734227062249129966,Aghnia Kemeja Blouse Wanita Top Atasan Kancing Lengan Panjang Kerah Layer Katun Busui Friendly - Allura.id,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/ca2125f8cf3d451a9b7ba1ea58b88075~tplv-aphluv4xwc-resize-jpeg:800:800.jpeg?dr=15584&t=555f072d&ps=933b5bde&shp=615b9c44&shcp=57d7afb6&idc=my&from=1633393732,https://uss3.dreamfaceapp.com/web/animate/material/MpZvO10SLubfgTMLu2SdL.jpg,https://www.tiktok.com/@keranjang_tiktok08/video/7641878009946868993,,https://huggingface.co/datasets/nvlhnn/tiktok-motion/resolve/main/results/20260604031620-e2e239.mp4,kerah layer busui rapi #fyp #muslimah #outfitideas #ootdhijab #outfittiktok,dreamface,dreamface-9,c5243883-de30-426d-96c0-e3054af87735,,https://dreamface-resource.oss-us-east-1.aliyuncs.com/server/common/work/3a829442-c370-43d1-92ce-cd4b853b8512_origin.mp4?response-content-disposition=attachment%3B%20filename%2A%3DUTF-8%27%27ACT%2520ANIMATE.mp4&x-oss-date=20260604T033854Z&x-oss-expires=3600&x-oss-signature-version=OSS4-HMAC-SHA256&x-oss-credential=LTAI5tBGkwidAnUaBE9Xyrdk%2F20260604%2Fus-east-1%2Foss%2Faliyun_v4_request&x-oss-signature=ea399f72c4f5ea35cf34860dd4ae5ead5c9ca06e9a6e136056b90d0ecba9f047,,,,,,2026-06-11T03:39:15+00:00,review passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Generated reference validated before video submission,"{""ok"": true, ""path"": ""/root/.openclaw/media/tool-image-generation/20260604031620-e2e239_reference---46c50d33-4f95-4a99-b4ae-45c528a85229.jpg"", ""format"": ""JPEG"", ""mode"": ""RGB"", ""width"": 2160, ""height"": 3840, ""aspect"": ""9:16"", ""size_bytes"": 854359}",https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/1f556e80582c45819c3ed873315e04fc~tplv-aphluv4xwc-resize-jpeg:800:800.jpeg?dr=15584&t=555f072d&ps=933b5bde&shp=615b9c44&shcp=57d7afb6&idc=my&from=1633393732
2026-06-04 12:13 WIB,20260604051356-b69411,NEEDS_REFERENCE_IMAGE,https://www.tiktok.com/@keranjang_tiktok08/video/7646751581806873873,https://www.tiktok.com/view/product/1731012328896365892,nunane - YUMA kardigan Atasan wanita Baju rajut model simple - cardigan Basic knit Outer Yuri,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/82b922758e8b49a4ad67b56b0310a969~tplv-aphluv4xwc-resize-jpeg:800:800.jpeg?dr=15584&t=555f072d&ps=933b5bde&shp=615b9c44&shcp=57d7afb6&idc=my&from=1633393732,,https://www.tiktok.com/@outfitgirl75/video/7637245797104504084,,,aksen rajut bikin beda #fyp #muslimah #outfitideas #ootdhijab #outfittiktok,,,,,,,,,,,2026-06-11T05:13:56+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/d3a5e160602e4d7197192d383ca9a3df~tplv-aphluv4xwc-resize-jpeg:800:800.jpeg?dr=15584&t=555f072d&ps=933b5bde&shp=615b9c44&shcp=57d7afb6&idc=my&from=1633393732
2026-06-04 12:14 WIB,20260604051400-b5360f,READY_TO_AFFILIATE,https://www.tiktok.com/@sukamelisa/video/7637406015461313799,https://www.tiktok.com/view/product/1732329408151848309,Denacollection Amira Setelan Cardigan Celana Cutbray Polos Kombinasi Knit Japan Wanita Casual Melar Nyaman Baju Atasan Santai Tangan Panjang,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/759cb558c650476d949fbb048d0cb6db~tplv-aphluv4xwc-resize-jpeg:800:800.jpeg?dr=15584&t=555f072d&ps=933b5bde&shp=615b9c44&shcp=57d7afb6&idc=my&from=1633393732,https://uss3.dreamfaceapp.com/web/animate/material/dxkF-CFKYXwje6ZvAhQOv.jpg,https://www.tiktok.com/@riskifatmaa/video/7639917653158530325,,https://huggingface.co/datasets/nvlhnn/tiktok-motion/resolve/main/results/20260604051400-b5360f.mp4,set knit cutbray santai #fyp #muslimah #outfitideas #ootdhijab #outfittiktok,dreamface,dreamface-8,d318bc1b-e854-42cd-8d08-277eb8f9953a,,https://dreamface-resource.oss-us-east-1.aliyuncs.com/server/common/work/6081e674-072d-4349-8ae0-633969186618_origin.mp4?response-content-disposition=attachment%3B%20filename%2A%3DUTF-8%27%27ACT%2520ANIMATE.mp4&x-oss-date=20260604T052100Z&x-oss-expires=3600&x-oss-signature-version=OSS4-HMAC-SHA256&x-oss-credential=LTAI5tBGkwidAnUaBE9Xyrdk%2F20260604%2Fus-east-1%2Foss%2Faliyun_v4_request&x-oss-signature=9eb316dbf005030fbf2aa19d58e4c9ab356cf6b0c8a2d70197e3cb8e28b2bd6d,,,,,,2026-06-11T05:21:23+00:00,,11 Juni 2026 08:20 WIB,2026-06-11 07:10 WIB,"6a28a2410ff2b1ed196bf2bd,6a28a243c9aee063795610f8,6a28a243891a03093da33314","sent,sent,sent",,https://tiktok.com/@yuki528383/video/7649923906408566037,https://tiktok.com/@yuki528383/video/7649923906408566037,https://www.facebook.com/reel/2411869092641840/,https://www.instagram.com/reel/DZbMvhJCdPn/,"tiktok: https://tiktok.com/@yuki528383/video/7649923906408566037
facebook: https://www.facebook.com/reel/2411869092641840/
instagram: https://www.instagram.com/reel/DZbMvhJCdPn/","6a0c2d3d090476fb9936d831,6a1ad2edc687a22dd4413cfb,6a1ab695c687a22dd440cf36",buffer,1,tiktok_product:1732329408151848309,MISSING,,NOT_USED_CAPTION_ONLY,,,,NOT_USED_CAPTION_ONLY,,Generated reference validated before video submission,"{""ok"": true, ""path"": ""/root/.openclaw/media/tool-image-generation/20260604051400-b5360f-reference---bdceff75-7e6e-4248-9889-e39a73aa4c0e.jpg"", ""format"": ""JPEG"", ""mode"": ""RGB"", ""width"": 2160, ""height"": 3840, ""aspect"": ""9:16"", ""size_bytes"": 660792}",224,19,3,0,12 Juni 2026 02:57 WIB,MATCH_STRONG,92,"matches brown knit cardigan set: cream collar/placket, flap pockets, button details, ruffle cuffs/hem, and matching cutbray pants visible",12 Juni 2026 02:58 WIB,Add affiliate product link to TikTok VT,,
2026-06-04 14:13 WIB,20260604071354-6856ad,READY_TO_UPLOAD,https://www.tiktok.com/@keranjang_tiktok08/video/7638492540299119873,https://www.tiktok.com/view/product/1729561456620045416,korean style Cardigan pink Lengan Panjang Kekinian Premium V-neck outerwear Jacket Wanita Terbaru Outer Knit,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/b10a728d72ab4912b0181a14c8c44092~tplv-aphluv4xwc-resize-jpeg:800:800.jpeg?dr=15584&t=555f072d&ps=933b5bde&shp=615b9c44&shcp=57d7afb6&idc=my&from=1633393732,https://uss3.dreamfaceapp.com/web/animate/material/9_53ZJcpin1iaOuN1PGHZ.jpg,https://www.tiktok.com/@outfitgirl75/video/7637546965177470228,,https://huggingface.co/datasets/nvlhnn/tiktok-motion/resolve/main/results/20260604071354-6856ad.mp4,outer rajut pink vneck #fyp #muslimah #outfitideas #ootdhijab #outfittiktok,dreamface,dreamface-7,d0d596b0-7c18-451a-8fb7-9d050d392904,,https://dreamface-resource.oss-us-east-1.aliyuncs.com/server/common/work/b622c60b-99fb-4ac4-b63a-b63be202f0f1_origin.mp4?response-content-disposition=attachment%3B%20filename%2A%3DUTF-8%27%27ACT%2520ANIMATE.mp4&x-oss-date=20260604T074148Z&x-oss-expires=3600&x-oss-signature-version=OSS4-HMAC-SHA256&x-oss-credential=LTAI5tBGkwidAnUaBE9Xyrdk%2F20260604%2Fus-east-1%2Foss%2Faliyun_v4_request&x-oss-signature=01ee18703222dc3cc7e5c91bdc5c1376b4bfa79483fe67570290d6d08f913e1f,,,,,,2026-06-11T07:42:11+00:00,review passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Generated reference validated before video submission,"{""ok"": true, ""path"": ""/root/.openclaw/media/tool-image-generation/20260604071354-6856ad-reference---7e68f5b2-536b-48ae-963e-a858d9c69119.jpg"", ""format"": ""JPEG"", ""mode"": ""RGB"", ""width"": 2160, ""height"": 3840, ""aspect"": ""9:16"", ""size_bytes"": 1095033}",https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/7f41746f2276424eadd117a96244e804~tplv-aphluv4xwc-resize-jpeg:800:800.jpeg?dr=15584&t=555f072d&ps=933b5bde&shp=615b9c44&shcp=57d7afb6&idc=my&from=1633393732
2026-06-04 16:13 WIB,20260604091359-6d5747,READY_TO_UPLOAD,https://www.tiktok.com/@keranjang_tiktok08/video/7630749491703926032,https://www.tiktok.com/view/product/1733463939708978748,Seemooi - Blouse Wanita Smock Pinggang Atasan Lengan Panjang Casual Elegan Motif Salur Kecil,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/60644409e74a457ca1842bd6bd44aece~tplv-aphluv4xwc-resize-jpeg:800:800.jpeg?dr=15584&t=555f072d&ps=933b5bde&shp=615b9c44&shcp=57d7afb6&idc=my&from=1633393732,https://uss3.dreamfaceapp.com/web/animate/material/03y-hfmExxe4l8oByMoA4.jpg,https://www.tiktok.com/@outfitgirl75/video/7643976103333334292,,https://huggingface.co/datasets/nvlhnn/tiktok-motion/resolve/main/results/20260604091359-6d5747.mp4,smock salur pinggang rapi #fyp #muslimah #outfitideas #ootdhijab #outfittiktok,dreamface,dreamface-6,2c86bea6-7e9f-4fe6-8572-235db041085d,,https://dreamface-resource.oss-us-east-1.aliyuncs.com/server/common/work/dbe00989-d4f2-4071-89c3-55ba3ee4b284_origin.mp4?response-content-disposition=attachment%3B%20filename%2A%3DUTF-8%27%27ACT%2520ANIMATE.mp4&x-oss-date=20260604T092613Z&x-oss-expires=3600&x-oss-signature-version=OSS4-HMAC-SHA256&x-oss-credential=LTAI5tBGkwidAnUaBE9Xyrdk%2F20260604%2Fus-east-1%2Foss%2Faliyun_v4_request&x-oss-signature=5cc1203da06b79615c6c90dab1d971c8039af075b70bc2ce174b25c09b15a49c,,,,,,2026-06-11T09:26:47+00:00,review passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Generated reference validated before video submission,"{""ok"": true, ""path"": ""/root/.openclaw/media/tool-image-generation/20260604091359-6d5747_reference---1caa1c5f-384f-42bc-ad38-4a6eee2f31ad.jpg"", ""format"": ""JPEG"", ""mode"": ""RGB"", ""width"": 2160, ""height"": 3840, ""aspect"": ""9:16"", ""size_bytes"": 1014716}",https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/1d6da792f1114a9aa3c93623e19ceb96~tplv-aphluv4xwc-resize-jpeg:800:800.jpeg?dr=15584&t=555f072d&ps=933b5bde&shp=615b9c44&shcp=57d7afb6&idc=my&from=1633393732
2026-06-04 18:13 WIB,20260604111358-ca4520,REJECTED,https://www.tiktok.com/@riskifatmaa/video/7639909846006926613,https://www.tiktok.com/view/product/1732845116389492314,Pieter Jackson Setelan One Set Sheila Motif Terbaru Bahan Adem Desain Clean Cocok untuk Daily Kerja atau Jalan Santai Size Standar L hingga XXL Tampil Effortless dan Anggun,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/3273ed7abfc34cc68c9ad0d727b8fa86~tplv-aphluv4xwc-resize-jpeg:800:800.jpeg?dr=15584&t=555f072d&ps=933b5bde&shp=615b9c44&shcp=57d7afb6&idc=my&from=1633393732,https://uss3.dreamfaceapp.com/web/animate/material/PDsyMmltQikqoOqaxU-W_.jpg,https://www.tiktok.com/@outfitgirl75/video/7643992700760460564,,https://huggingface.co/datasets/nvlhnn/tiktok-motion/resolve/main/results/20260604111358-ca4520.mp4,motif clean siap ngantor #fyp #muslimah #outfitideas #ootdhijab #outfittiktok,dreamface,dreamface-5,7c8a30b1-2c5b-47cc-a234-321010718849,,https://dreamface-resource.oss-us-east-1.aliyuncs.com/server/common/work/8268c94e-668d-4f21-ab31-b836e90d9a53_origin.mp4?response-content-disposition=attachment%3B%20filename%2A%3DUTF-8%27%27ACT%2520ANIMATE.mp4&x-oss-date=20260604T112824Z&x-oss-expires=3600&x-oss-signature-version=OSS4-HMAC-SHA256&x-oss-credential=LTAI5tBGkwidAnUaBE9Xyrdk%2F20260604%2Fus-east-1%2Foss%2Faliyun_v4_request&x-oss-signature=ceeadac8f96dea1ef22e1463922ffca0ca21353bde5a77e916500696e6608b9d,,,,,,2026-06-11T11:29:04+00:00,rejected by Naufal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Generated reference validated before video submission,"{""ok"": true, ""path"": ""/root/.openclaw/media/tool-image-generation/20260604111358-ca4520_reference---2790de0d-e2a8-48d8-b283-ef92200f038b.jpg"", ""format"": ""JPEG"", ""mode"": ""RGB"", ""width"": 2160, ""height"": 3840, ""aspect"": ""9:16"", ""size_bytes"": 993773}",https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/f54299ef72314a39bb4f57cc3543be4c~tplv-aphluv4xwc-resize-jpeg:800:800.jpeg?dr=15584&t=555f072d&ps=933b5bde&shp=615b9c44&shcp=57d7afb6&idc=my&from=1633393732
2026-06-04 19:06 WIB,20260604120659-f79b40,REJECTED,https://www.tiktok.com/@sukamelisa/video/7643654383665761554,https://www.tiktok.com/view/product/1732234621840885198,BATIK.KU Blouse Batik Wanita Modern Motif Ayunda Lengan 3/4 Atasan Batik Kerja Kantor Elegan Terbaru,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/e7bd3fcf4f0c4d3c954e82e196684fc1~tplv-aphluv4xwc-resize-jpeg:800:800.jpeg?dr=15584&t=555f072d&ps=933b5bde&shp=615b9c44&shcp=57d7afb6&idc=my&from=1633393732,https://uss3.dreamfaceapp.com/web/animate/material/dboyOxZ-o9dTvDdGl8oEG.jpg,https://www.tiktok.com/@outfitgirl75/video/7641343558783569172,,https://huggingface.co/datasets/nvlhnn/tiktok-motion/resolve/main/results/20260604120659-f79b40.mp4,batik buat look daily #fyp #muslimah #outfitideas #ootdhijab #outfittiktok,dreamface,dreamface-4,65571232-c4c1-4079-a0e1-30f1f0c54ee5,,https://dreamface-resource.oss-us-east-1.aliyuncs.com/server/common/work/2a1130e3-6458-4a1f-bc56-c7d38f5c5d10_origin.mp4?response-content-disposition=attachment%3B%20filename%2A%3DUTF-8%27%27ACT%2520ANIMATE.mp4&x-oss-date=20260604T123510Z&x-oss-expires=3600&x-oss-signature-version=OSS4-HMAC-SHA256&x-oss-credential=LTAI5tBGkwidAnUaBE9Xyrdk%2F20260604%2Fus-east-1%2Foss%2Faliyun_v4_request&x-oss-signature=4842721743e1852a58b651ff2c731c3983b79ec9d7b143cba7db91517c4627c9,,,,,,2026-06-11T12:35:41+00:00,review failed: hand artifacts and motion blur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Generated reference validated before video submission,"{""ok"": true, ""path"": ""/root/.openclaw/media/tool-image-generation/20260604120659-f79b40-reference---e6dfe715-6708-490a-b89d-2f5bc266d5f0.jpg"", ""format"": ""JPEG"", ""mode"": ""RGB"", ""width"": 2160, ""height"": 3840, ""aspect"": ""9:16"", ""size_bytes"": 1200808}",https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/41e2de50d6414c649b3ae7784289fdc8~tplv-aphluv4xwc-resize-jpeg:800:800.jpeg?dr=15584&t=555f072d&ps=933b5bde&shp=615b9c44&shcp=57d7afb6&idc=my&from=1633393732
2026-06-04 20:13 WIB,20260604131358-3c4513,READY_TO_UPLOAD,https://www.tiktok.com/@riskifatmaa/video/7641805083012779284,https://www.tiktok.com/view/product/1730261636039149455,Minimal Marina Blouse Beige Mix,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/cabf1d1f8531411381904b5d1e2a2aa2~tplv-aphluv4xwc-resize-jpeg:800:800.jpeg?dr=15584&t=555f072d&ps=933b5bde&shp=615b9c44&shcp=57d7afb6&idc=my&from=1633393732,https://uss3.dreamfaceapp.com/web/animate/material/wcUSUbzpvypPeTNsS2sym.jpg,https://www.tiktok.com/@keranjang_tiktok08/video/7631866087692455185,,https://huggingface.co/datasets/nvlhnn/tiktok-motion/resolve/main/results/20260604131358-3c4513.mp4,beige mix rapi santai #fyp #muslimah #outfitideas #ootdhijab #outfittiktok,dreamface,dreamface-3,474e1f32-9d5f-4f5a-8c2d-7d9a12a9ef6e,,https://dreamface-resource.oss-us-east-1.aliyuncs.com/server/common/work/2ca10386-afd2-4ffc-84c9-59fb86b28a80_origin.mp4?response-content-disposition=attachment%3B%20filename%2A%3DUTF-8%27%27ACT%2520ANIMATE.mp4&x-oss-date=20260604T132330Z&x-oss-expires=3600&x-oss-signature-version=OSS4-HMAC-SHA256&x-oss-credential=LTAI5tBGkwidAnUaBE9Xyrdk%2F20260604%2Fus-east-1%2Foss%2Faliyun_v4_request&x-oss-signature=feb77c0df177b02a34b6649f5d3c59274e5d329b1e952ae69a96ef6a379b772e,,,,,,2026-06-11T13:23:53+00:00,review passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Generated reference validated before video submission,"{""ok"": true, ""path"": ""/root/.openclaw/media/tool-image-generation/20260604131358-3c4513-reference---77539e30-7357-416c-b978-d0d673d5cfd0.jpg"", ""format"": ""JPEG"", ""mode"": ""RGB"", ""width"": 2160, ""height"": 3840, ""aspect"": ""9:16"", ""size_bytes"": 1128105}",https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/d4f7e55e17ff4aa08ccc619a2c24c08f~tplv-aphluv4xwc-resize-jpeg:800:800.jpeg?dr=15584&t=555f072d&ps=933b5bde&shp=615b9c44&shcp=57d7afb6&idc=my&from=1633393732
